label	targetAddr	byteOffset	elemIndex	fromAddr	refType	opIndex	isPrimary	funcEntry	funcName	instruction
popupDialog	0x006D5BF4	0	0	0x004F57BE	READ	1	true	0x004F57A0	FUN_004f57a0	MOV ESI,dword ptr [0x006d5bf4]
popupDialog	0x006D5BF4	0	0	0x004F57D9	WRITE	0	true	0x004F57A0	FUN_004f57a0	MOV dword ptr [0x006d5bf4],EBX
popupDialog	0x006D5BF4	0	0	0x004F591A	WRITE	0	true	0x004F57A0	FUN_004f57a0	MOV dword ptr [0x006d5bf4],ESI
popupDialog	0x006D5BF4	0	0	0x004E4A5B	READ	1	true	0x004E4A10	FUN_004e4a10	MOV ESI,dword ptr [0x006d5bf4]
popupDialog	0x006D5BF4	0	0	0x004E4A72	WRITE	0	true	0x004E4A10	FUN_004e4a10	MOV dword ptr [0x006d5bf4],0x0
popupDialog	0x006D5BF4	0	0	0x004EE940	READ	1	true	0x004EE8C0	FUN_004ee8c0	MOV ESI,dword ptr [0x006d5bf4]
popupDialog	0x006D5BF4	0	0	0x004EE957	WRITE	0	true	0x004EE8C0	FUN_004ee8c0	MOV dword ptr [0x006d5bf4],EBX
popupDialog	0x006D5BF4	0	0	0x004F5944	READ	1	true	0x004F5930	FUN_004f5930	MOV ESI,dword ptr [0x006d5bf4]
popupDialog	0x006D5BF4	0	0	0x004F595B	WRITE	0	true	0x004F5930	FUN_004f5930	MOV dword ptr [0x006d5bf4],EBX
popupDialog	0x006D5BF4	0	0	0x004C9810	READ	1	true	0x004C9800	FUN_004c9800	MOV EAX,[0x006d5bf4]
popupDialog	0x006D5BF4	0	0	0x004C9821	WRITE	0	true	0x004C9800	FUN_004c9800	MOV dword ptr [0x006d5bf4],0x0
popupDialog	0x006D5BF4	0	0	0x004F5714	READ	1	true	0x004F5700	FUN_004f5700	MOV ESI,dword ptr [0x006d5bf4]
popupDialog	0x006D5BF4	0	0	0x004F5732	WRITE	0	true	0x004F5700	FUN_004f5700	MOV dword ptr [0x006d5bf4],0x0
popupDialog	0x006D5BF4	0	0	0x004C93CC	READ	1	true	0x004C93A0	FUN_004c93a0	MOV EAX,[0x006d5bf4]
popupDialog	0x006D5BF4	0	0	0x004C93DD	WRITE	0	true	0x004C93A0	FUN_004c93a0	MOV dword ptr [0x006d5bf4],0x0
